dttm,lon,lat,temp,sal,fluor,cdom_1min,xmiss_1min,depth,wind_sp,wind_dir,cruise
2009-11-01T16:01:53.000Z,-132.98746666666665,11.23,27.8365,33.5983,3.74,100,2575.82,5201.56,13.79,32.71,S225
2009-11-01T17:01:54.000Z,-132.99641666666665,11.160366666666668,28.7328,33.6062,3.54,100,2561.3,5201.56,11.88,48.61,S225
2009-11-01T18:01:54.000Z,-132.99461666666664,11.07885,29.031,33.5724,3.43,100,2585.67,5201.56,16.88,46.61,S225
2009-11-01T19:01:54.000Z,-133.00458333333333,11.007699999999998,29.3773,33.48,3.41,100,2587.75,5201.56,12.88,62.69,S225
2009-11-01T20:01:54.000Z,-133.01031666666668,10.990583333333332,29.2789,33.5478,3.36,100,2598.15,5201.56,12.86,55.43,S225
2009-11-01T21:01:54.000Z,-133.00763333333333,10.957899999999997,29.2292,33.5704,3.35,100,2598.02,5201.56,15.93,60.74,S225
2009-11-01T22:01:55.000Z,-133.05944999999997,10.909716666666668,29.2378,33.581,3.33,100,2593.33,5201.56,15.57,56.11,S225
2009-11-01T23:01:55.000Z,-133.11763333333334,10.859283333333334,29.3264,33.5874,3.34,100,2591.54,5201.56,11.81,55.55,S225
2009-11-02T00:01:55.000Z,-133.17743333333334,10.814050000000002,29.3348,33.6139,3.41,100,2588,5201.56,11.99,61.8,S225
2009-11-02T01:01:55.000Z,-133.23503333333332,10.761150000000002,29.3751,33.6048,3.78,100,2592.02,5201.56,13.71,66.83,S225
2009-11-02T02:01:55.000Z,-133.29308333333333,10.702283333333332,29.3012,33.6081,3.56,100,2590.79,5201.56,14.92,39.8,S225
2009-11-02T03:01:55.000Z,-133.35881666666668,10.6399,28.4471,33.6749,3.49,100,1725.16,5201.56,15.94,52.51,S225
2009-11-02T04:01:56.000Z,-133.4256,10.582466666666669,28.3893,33.8636,3.09,100,2609.41,5201.56,17.83,43.57,S225
2009-11-02T05:01:56.000Z,-133.50003333333336,10.52295,28.4039,33.9218,3,100,2610.16,5201.56,19.1,53.75,S225
2009-11-02T06:01:56.000Z,-133.55711666666667,10.48385,28.4279,34.0445,2.97,100,2609.41,5201.56,17.89,59.04,S225
2009-11-02T07:01:56.000Z,-133.56689999999998,10.475933333333334,28.4344,34.0654,3.06,100,2609.48,5201.56,14.79,68.17,S225
2009-11-02T08:01:56.000Z,-133.57501666666667,10.46985,28.4361,34.0834,3.08,100,2609.62,5201.56,16.69,61.37,S225
2009-11-02T09:01:56.000Z,-133.5948,10.449399999999999,28.485,34.1279,3.17,100,2616.31,5201.56,11.75,67.92,S225
2009-11-02T10:01:57.000Z,-133.63586666666666,10.422316666666665,28.4799,34.1037,3.14,100,2604.07,5201.56,13.05,96.32,S225
2009-11-02T11:01:57.000Z,-133.68328333333332,10.391733333333333,28.4727,34.0656,3.12,100,2605.03,5201.56,8.41,83.04,S225
2009-11-02T12:01:57.000Z,-133.73546666666667,10.357816666666668,28.4794,34.0311,3.09,100,2627.43,5201.56,12.75,83.9,S225
2009-11-02T13:01:57.000Z,-133.78766666666667,10.323333333333332,28.4839,33.9344,3.21,100,2629.56,5201.56,15.9,63.2,S225
2009-11-02T14:01:57.000Z,-133.83441666666667,10.287333333333333,28.4649,33.8997,3.18,100,2627.05,5201.56,15.04,53.83,S225
2009-11-02T15:01:57.000Z,-133.88681666666668,10.253100000000002,28.5243,33.9776,3.24,100,2626.85,5201.56,13.47,46.57,S225
2009-11-02T16:01:58.000Z,-133.9397,10.219933333333332,28.5182,33.987,3.54,100,2593.51,5201.56,13.9,55.27,S225
2009-11-02T17:01:58.000Z,-133.99281666666664,10.191966666666668,28.5809,34.0023,3.46,100,2613.03,5201.56,8.32,68.7,S225
2009-11-02T18:01:58.000Z,-134.03549999999998,10.170866666666667,28.6221,33.9333,3.33,100,2603.7,5201.56,8.66,85.9,S225
2009-11-02T19:01:58.000Z,-134.0625833333333,10.15975,28.6456,33.9018,3.34,100,2580.16,5201.56,8.63,18.41,S225
2009-11-02T20:01:59.000Z,-134.06195,10.160683333333331,28.7235,33.9055,3.31,100,2585.02,5201.56,9.8,1.23,S225
2009-11-02T21:01:59.000Z,-134.0490166666667,10.150599999999997,28.9196,33.9044,3.19,100,2588.49,5201.56,7.9,14.59,S225
2009-11-02T22:01:59.000Z,-134.04538333333335,10.109900000000001,28.9572,33.8011,3.34,100,2581.18,5201.56,8.1,356.8,S225
2009-11-02T23:01:59.000Z,-134.10841666666664,9.989166666666668,29.3212,34.0671,3.26,100,2585.38,5201.56,5.32,24.32,S225
2009-11-03T00:01:59.000Z,-134.17153333333331,9.873883333333332,29.3148,33.9524,3.97,100,2580.51,5201.56,6.52,22.35,S225
2009-11-03T01:02:00.000Z,-134.22625,9.76115,29.2084,34.0319,3.4,100,2575.33,5201.56,7.7,16.9,S225
2009-11-03T02:02:00.000Z,-134.26244999999997,9.676433333333334,29.1286,34.1161,3.23,100,2570.62,5201.56,5.73,28.47,S225
2009-11-03T03:02:00.000Z,-134.29898333333335,9.588833333333335,29.0964,34.0678,3.36,100,2573.33,5201.56,5.29,57.93,S225
2009-11-03T04:02:00.000Z,-134.3483666666667,9.474916666666667,29.01,34.0179,3.44,100,2569.75,5201.56,9,5.69,S225
2009-11-03T05:02:00.000Z,-134.39425,9.355916666666666,29.1562,34.1348,3.44,100,2569.98,5201.56,8.64,22.5,S225
2009-11-03T06:02:01.000Z,-134.4256833333333,9.261983333333333,29.0798,34.1301,3.45,100,2569.38,5201.56,6.46,25,S225
2009-11-03T07:02:01.000Z,-134.40961666666666,9.242233333333331,29.0834,34.1665,3.47,100,2568.77,5201.56,6.58,26.76,S225
2009-11-03T08:02:01.000Z,-134.41876666666667,9.216033333333332,29.1013,34.1888,3.43,100,2568.15,5201.56,4.88,12.52,S225
2009-11-03T09:02:01.000Z,-134.45870000000002,9.139183333333333,29.0985,34.142,3.46,100,2567.49,5201.56,8.37,121.01,S225
2009-11-03T10:02:01.000Z,-134.50861666666668,9.044633333333334,29.0849,34.041,3.28,100,2567.31,5201.56,0.71,196.82,S225
2009-11-03T11:02:01.000Z,-134.56705,8.95195,29.0987,34.0532,3.38,100,2567.67,5201.56,3.77,321.64,S225
2009-11-03T12:02:02.000Z,-134.62883333333332,8.862783333333335,28.9791,34.0574,3.46,100,2574.21,5201.56,2.56,198.52,S225
2009-11-03T13:02:02.000Z,-134.68738333333334,8.771433333333333,28.8334,33.8857,3.37,100,2567.56,5201.56,1.61,359.81,S225
2009-11-03T14:02:02.000Z,-134.74001666666666,8.677216666666668,29.0423,34.0845,3.39,100,2565.89,5201.56,6.78,340.13,S225
2009-11-03T15:02:02.000Z,-134.79046666666665,8.579966666666666,29.1413,34.1188,3.34,100,2565.3,5201.56,6.2,9.3,S225
2009-11-03T16:02:03.000Z,-134.8250833333333,8.500166666666667,29.162,34.1476,3.37,100,2553.53,5201.56,3.89,15.5,S225
2009-11-03T17:02:03.000Z,-134.81016666666665,8.490499999999999,29.1774,34.1481,3.23,100,2557.75,5201.56,3.75,25.07,S225
2009-11-03T18:02:03.000Z,-134.79646666666667,8.482216666666666,29.2429,34.1509,3.25,100,2557.38,5201.56,4.06,86.18,S225
2009-11-03T19:02:03.000Z,-134.78130000000002,8.475583333333333,29.294,34.1513,3.13,100,2552.73,5201.56,3.31,67.08,S225
2009-11-03T20:02:03.000Z,-134.77475,8.463299999999998,29.6202,34.1583,3.02,100,2554.84,5201.56,2.17,288.06,S225
2009-11-03T21:02:03.000Z,-134.76451666666665,8.44715,29.9794,34.1674,2.98,100,2553.45,5201.56,1.1,68.4,S225
2009-11-03T22:02:04.000Z,-134.8207166666667,8.398866666666665,29.6297,34.0753,2.96,100,2553.47,5201.56,4.8,348.27,S225
2009-11-03T23:02:04.000Z,-134.9057,8.332016666666668,30.0063,34.0983,2.92,100,2550.75,5201.56,2.71,120.07,S225
2009-11-04T00:02:04.000Z,-134.96023333333335,8.235483333333333,29.9434,34.2007,2.99,100,2548.33,5201.56,3.67,42.15,S225
2009-11-04T01:02:04.000Z,-134.97556666666668,8.195516666666666,29.8606,34.2194,3.19,100,2545.33,5201.56,1.34,250.58,S225
2009-11-04T02:02:04.000Z,-134.96195,8.183233333333334,29.6766,34.2147,3.24,100,2548.02,5201.56,4.25,12.82,S225
2009-11-04T03:02:05.000Z,-134.94836666666666,8.171166666666668,29.5866,34.2118,3.34,100,2545.47,5201.56,4.01,105.25,S225
2009-11-04T04:02:05.000Z,-134.93526666666668,8.16125,29.5068,34.205,3.5,100,2544.79,5201.56,6.88,35.5,S225
2009-11-04T05:02:05.000Z,-134.92298333333338,8.152700000000001,29.3802,34.2007,3.57,100,2542.95,5201.56,1.84,23.5,S225
2009-11-04T06:02:05.000Z,-134.90981666666664,8.146716666666666,29.3579,34.2004,3.65,100,2541.78,5201.56,0.71,3.56,S225
2009-11-04T07:02:06.000Z,-134.87893333333335,8.150616666666666,29.3203,34.2,3.55,100,2540.28,5201.56,3.16,1.79,S225
2009-11-04T08:02:06.000Z,-134.92478333333332,8.17805,29.323,34.2115,3.57,100,2536.72,5201.56,6.67,35.61,S225
2009-11-04T09:02:06.000Z,-135.02713333333332,8.237866666666667,29.1381,34.1414,3.45,100,2539.57,5201.56,3.16,10.63,S225
2009-11-04T10:02:06.000Z,-135.12363333333332,8.307583333333334,29.1699,34.2121,3.59,100,2539.62,5201.56,4.2,351.58,S225
2009-11-04T11:02:06.000Z,-135.22148333333334,8.36915,28.6936,34.0672,4.11,100,2543,5201.56,7.02,12.73,S225
2009-11-04T12:02:07.000Z,-135.31703333333334,8.425566666666667,28.8399,34.1205,4.13,100,2534.87,5201.56,8.57,37.3,S225
2009-11-04T13:02:07.000Z,-135.41490000000002,8.480083333333333,28.7465,34.1066,4.06,100,2528.4,5201.56,6.82,37.97,S225
2009-11-04T14:02:07.000Z,-135.51265,8.541416666666667,28.756,34.1165,4.03,100,2527.55,5201.56,8.81,54.04,S225
2009-11-04T15:02:07.000Z,-135.61043333333336,8.608,29.0179,34.2597,3.7,100,2539.95,5201.56,9.33,9.61,S225
2009-11-04T16:02:07.000Z,-135.7164166666667,8.665166666666664,28.9578,34.1497,3.38,100,2539.27,5201.56,7.31,43.51,S225
2009-11-04T17:02:07.000Z,-135.8161166666667,8.729866666666666,28.9738,34.1308,3.23,100,2535.15,5201.56,7.82,25.16,S225
2009-11-04T18:02:08.000Z,-135.9145,8.793550000000002,28.9421,34.0961,3.18,100,2537.6,5201.56,4.82,50.4,S225
2009-11-04T19:02:08.000Z,-135.98633333333333,8.842216666666667,29.0603,34.0847,3.08,100,2531.52,5201.56,4.12,19.28,S225
2009-11-04T20:02:08.000Z,-135.9733666666667,8.83355,29.3573,34.089,3.03,100,2533.32,5201.56,6,27.48,S225
2009-11-04T21:02:08.000Z,-135.9744,8.888866666666667,29.4253,34.0722,2.96,100,2527,5201.56,6.08,51.99,S225
2009-11-04T22:02:09.000Z,-135.95918333333336,9.005233333333333,29.5484,34.0863,2.97,100,2523.49,5201.56,6.02,59.48,S225
2009-11-04T23:02:09.000Z,-135.94321666666667,9.122216666666667,29.6373,34.093,2.97,180,2519.88,5201.56,5.52,11.19,S225
2009-11-05T00:02:09.000Z,-135.93070000000003,9.2414,29.6517,34.0349,3.02,180,2513.83,5201.56,3.26,75.64,S225
2009-11-05T01:02:09.000Z,-135.91320000000002,9.360516666666667,29.6739,33.9842,3.1,180,2503.57,5201.56,3.57,54.87,S225
2009-11-05T02:02:09.000Z,-135.89651666666663,9.479966666666666,29.4121,33.9523,3.2,180,2498.93,5201.56,2.35,316.69,S225
2009-11-05T03:02:10.000Z,-135.88563333333335,9.597949999999999,29.3535,33.9455,3.24,180,2504.95,5201.56,3.63,60.92,S225
2009-11-05T04:02:10.000Z,-135.87713333333335,9.710383333333334,29.1396,33.9757,3.4,180,2506.63,5201.56,4.83,75.03,S225
2009-11-05T05:02:10.000Z,-135.87298333333337,9.7427,29.1265,34.0636,3.39,180,2506.07,5201.56,5.18,27.96,S225
2009-11-05T06:02:10.000Z,-135.87075000000004,9.734499999999999,29.0353,34.0393,3.45,180,2504.95,5201.56,4.56,116.15,S225
2009-11-05T07:02:10.000Z,-135.863,9.824549999999999,28.7881,34.0661,3.69,180,2492.82,5201.56,6.09,93.14,S225
2009-11-05T08:02:11.000Z,-135.85631666666666,9.949633333333333,28.7095,34.0628,3.7,180,2488.82,5201.56,7.52,92.13,S225
2009-11-05T09:02:11.000Z,-135.85273333333333,10.05575,28.7165,34.0701,3.78,180,2483.58,5201.56,2.46,57.77,S225
2009-11-05T10:02:11.000Z,-135.85081666666667,10.132383333333333,28.6959,34.089,3.77,180,2506.93,5201.56,7.18,85.82,S225
2009-11-05T11:02:11.000Z,-135.85144999999997,10.258966666666668,28.5327,33.9511,3.86,180,2484,5201.56,3.85,49.85,S225
2009-11-05T12:02:11.000Z,-135.84769999999997,10.390283333333334,28.5035,33.9189,3.95,180,2481.42,5201.56,4.46,129.44,S225
2009-11-05T13:02:11.000Z,-135.84966666666665,10.525800000000002,28.4942,33.9525,3.86,180,2483.02,5201.56,5.66,85.48,S225
2009-11-05T14:02:12.000Z,-135.85215,10.6641,28.265,33.9859,3.73,180,2479.92,5201.56,6.55,71.6,S225
2009-11-05T15:02:12.000Z,-135.84373333333332,10.800833333333332,28.2353,33.9908,3.65,180,2484.66,5201.56,6.48,58.36,S225
2009-11-05T16:02:12.000Z,-135.84215,10.94255,27.9839,33.7915,3.77,180,2479.8,5201.56,5.91,70.8,S225
2009-11-05T17:02:12.000Z,-135.94706666666667,11.03465,28.0138,33.8567,3.65,180,2477.45,5201.56,8.26,51.24,S225
2009-11-05T18:02:13.000Z,-136.06611666666666,11.1194,28.0524,33.9009,3.46,180,2477.72,5201.56,12.03,84.54,S225
2009-11-05T19:02:13.000Z,-136.15776666666667,11.181683333333336,28.0076,33.9251,3.54,180,2471.45,5201.56,5.18,80.52,S225
2009-11-05T20:02:13.000Z,-136.16253333333333,11.183133333333334,28.2914,33.9336,3.53,180,2470.15,5201.56,9.45,50.63,S225
2009-11-05T21:02:13.000Z,-136.1731,11.169350000000001,28.2365,33.928,3.39,180,2465.28,5201.56,6.64,75.23,S225
2009-11-05T22:02:13.000Z,-136.1952666666667,11.1676,28.4207,33.9272,3.45,180,2460.25,5201.56,5.93,61.83,S225
2009-11-05T23:02:13.000Z,-136.25393333333335,11.200983333333333,28.3004,33.94,3.45,180,2455.46,5201.56,12.12,68.06,S225
2009-11-06T00:02:14.000Z,-136.32576666666665,11.241016666666667,28.2448,33.9508,3.44,180,2452.38,5201.56,13.3,79.81,S225
2009-11-06T01:02:14.000Z,-136.37596666666667,11.276183333333332,28.1888,33.988,3.68,180,2444.57,5201.56,13.52,98.04,S225
2009-11-06T02:02:14.000Z,-136.42499999999998,11.311083333333334,28.1318,34.0055,3.93,180,2466.45,5201.56,12.87,83.45,S225
2009-11-06T03:02:14.000Z,-136.48203333333333,11.351250000000002,27.997,34.0029,4.26,180,2465,5201.56,11.82,93.06,S225
2009-11-06T04:02:14.000Z,-136.53373333333332,11.391600000000002,27.7742,33.9182,4.58,180,2461.45,5201.56,10.78,87.29,S225
2009-11-06T05:02:15.000Z,-136.5807333333333,11.425433333333332,27.6542,33.8708,4.62,180,2443.5,5201.56,13.38,91.33,S225
2009-11-06T06:02:15.000Z,-136.6435,11.472016666666665,27.49,33.7358,5.48,180,2450.13,5201.56,13.72,66.41,S225
2009-11-06T07:02:15.000Z,-136.68046666666666,11.489966666666666,27.3847,33.7152,5.54,180,2426.95,5201.56,10.55,90.36,S225
2009-11-06T08:02:15.000Z,-136.72610000000003,11.516766666666667,27.4687,33.7097,5.52,180,2423.17,5201.56,14.37,76.91,S225
2009-11-06T09:02:15.000Z,-136.7968833333333,11.559083333333335,27.5394,33.7337,5.53,180,2419.54,5201.56,19.37,83.36,S225
2009-11-06T10:02:15.000Z,-136.83516666666668,11.563550000000003,27.3599,33.616,5.16,180,2371.82,5201.56,16.73,82.63,S225
2009-11-06T11:02:16.000Z,-136.8791,11.57505,27.3967,33.5774,5.02,180,2412.13,5201.56,18.48,83.41,S225
2009-11-06T12:02:16.000Z,-136.95534999999998,11.615150000000003,27.4136,33.5547,5.03,180,2407.23,5201.56,17.68,70.92,S225
2009-11-06T13:02:16.000Z,-137.0429333333333,11.67011666666667,27.4474,33.5749,4.6,180,2406.66,5201.56,19.09,68.72,S225
2009-11-06T14:02:16.000Z,-137.13513333333336,11.71931666666667,27.4241,33.6448,4.64,180,2402.07,5201.56,21.06,64.57,S225
2009-11-06T15:02:16.000Z,-137.2241833333333,11.770866666666667,27.3918,33.6956,4.8,180,2393.28,5201.56,20.34,79.67,S225
2009-11-06T16:02:16.000Z,-137.3154,11.822816666666665,27.3066,33.7206,5.42,180,2379.54,5201.56,19.52,72.47,S225
2009-11-06T17:02:17.000Z,-137.40723333333332,11.8798,27.388,33.752,5.06,180,2370.68,5201.56,18.91,80.14,S225
2009-11-06T18:02:17.000Z,-137.50598333333335,11.937433333333336,27.3549,33.7314,4.77,180,2366.82,5201.56,24.07,73.94,S225
2009-11-06T19:02:17.000Z,-137.57678333333334,11.971016666666666,27.3847,33.742,4.65,180,2367.3,5201.56,21.07,82.78,S225
2009-11-06T20:02:17.000Z,-137.59521666666663,11.958783333333333,27.3979,33.7529,4.49,180,2360.77,5201.56,20.38,64.55,S225
2009-11-06T21:02:17.000Z,-137.61390000000003,11.937966666666666,27.4305,33.7646,4.75,180,2265.18,5201.56,21.42,78.66,S225
2009-11-06T22:02:17.000Z,-137.6717,11.945166666666667,27.4902,33.7793,4.4,180,2346.55,5201.56,16.48,74.86,S225
2009-11-06T23:02:18.000Z,-137.77045000000004,11.990533333333333,27.4893,33.7675,4.54,180,2341.1,5201.56,27.04,64.1,S225
2009-11-07T00:02:18.000Z,-137.8704166666667,12.031833333333337,27.4781,33.7463,4.65,180,2346.88,5201.56,20.01,67.81,S225
2009-11-07T01:02:18.000Z,-137.9724,12.067433333333335,27.4499,33.7251,5.02,180,2341.02,5201.56,22.35,72.85,S225
2009-11-07T02:02:18.000Z,-138.08050000000003,12.108666666666664,27.4237,33.7714,5.13,180,2338.55,5201.56,19.4,60.72,S225
2009-11-07T03:02:18.000Z,-138.18988333333334,12.151233333333334,27.4436,33.8299,4.74,180,2343.12,5201.56,22.88,63.14,S225
2009-11-07T04:02:18.000Z,-138.29158333333334,12.196083333333336,27.4943,33.8958,4.62,180,2348.3,5201.56,20.79,63.36,S225
2009-11-07T05:02:19.000Z,-138.39878333333334,12.235533333333334,27.4789,33.8715,4.84,180,2346.58,5201.56,22.8,64.96,S225
2009-11-07T06:02:19.000Z,-138.48648333333333,12.262633333333335,27.5246,33.8798,4.64,180,2346.98,5201.56,21.38,76.34,S225
2009-11-07T07:02:19.000Z,-138.5233333333333,12.242566666666667,27.5404,33.8809,4.63,180,2341.37,5201.56,17.64,73.88,S225
2009-11-07T08:02:19.000Z,-138.60905,12.282899999999998,27.5276,33.85,4.68,180,2342.75,5201.56,19.52,75.65,S225
2009-11-07T09:02:19.000Z,-138.6974833333333,12.330583333333333,27.4875,33.8233,4.51,180,2343.53,5201.56,21.77,75.23,S225
2009-11-07T10:02:19.000Z,-138.78526666666667,12.369783333333332,27.3903,33.7133,4.89,180,2339.02,5201.56,17.17,70.51,S225
2009-11-07T11:02:19.000Z,-138.87336666666667,12.408116666666668,27.4281,33.7348,4.73,180,2335.63,5201.56,18.16,63.26,S225
2009-11-07T12:02:20.000Z,-138.96326666666664,12.450233333333333,27.3856,33.8257,4.61,180,2329.9,5201.56,21.11,68.99,S225
2009-11-07T13:02:20.000Z,-139.06006666666664,12.488083333333336,27.3647,33.8193,4.52,180,2325.58,5201.56,19.44,72.88,S225
2009-11-07T14:02:20.000Z,-139.15925000000001,12.528066666666666,27.3706,33.829,4.34,180,2325.82,5201.56,20.12,76.18,S225
2009-11-07T15:02:20.000Z,-139.24975000000003,12.568083333333332,27.3943,33.7634,4.23,180,2320.92,5201.56,21.32,71.7,S225
2009-11-07T16:02:20.000Z,-139.34255000000002,12.602766666666664,27.4823,33.8077,3.75,180,2329.65,5201.56,17.52,62.69,S225
2009-11-07T17:02:20.000Z,-139.44698333333335,12.646149999999999,27.5438,33.8486,3.6,180,2327.48,5201.56,19.27,67.17,S225
2009-11-07T18:02:20.000Z,-139.55448333333337,12.700816666666665,NA,NA,NA,NA,NA,5201.56,24.3,63.71,S225
2009-11-07T19:02:20.000Z,-139.6615166666667,12.754766666666669,27.5731,34.1022,3.59,140,2393.87,5201.56,21.65,60.41,S225
2009-11-07T20:02:21.000Z,-139.679,12.742016666666666,27.5519,34.1275,3.54,140,2387.9,5201.56,19,70.56,S225
2009-11-07T21:02:21.000Z,-139.69393333333332,12.716433333333336,27.5511,34.151,3.47,140,2369.2,5201.56,20.88,53.39,S225
2009-11-07T22:02:21.000Z,-139.7904,12.765350000000002,27.5,34.209,3.43,140,2385.13,5201.56,23.78,71.84,S225
2009-11-07T23:02:21.000Z,-139.89799999999997,12.814533333333335,27.527,34.2608,3.43,140,2378.2,5201.56,22.91,76.59,S225
2009-11-08T00:02:21.000Z,-140.00438333333335,12.867183333333333,27.5067,34.1926,3.47,140,2378.37,5201.56,22.22,65.94,S225
2009-11-08T01:02:21.000Z,-140.11079999999998,12.918899999999999,27.4906,34.1709,3.55,140,2376.23,5201.56,22.74,53.28,S225
2009-11-08T02:02:21.000Z,-140.22079999999997,12.966800000000001,27.5157,34.2509,3.59,140,2377.34,5201.56,25.61,60.93,S225
2009-11-08T03:02:21.000Z,-140.32271666666665,13.010466666666664,27.5492,34.337,3.52,140,2379.15,5201.56,20.5,67.79,S225
2009-11-08T04:02:21.000Z,-140.42138333333332,13.051633333333333,27.4603,34.246,3.59,140,2369.47,5201.56,22.55,65.82,S225
2009-11-08T05:02:22.000Z,-140.51545,13.089233333333333,27.5137,34.2943,3.54,140,2376.53,5201.56,23.19,60.01,S225
2009-11-08T06:02:22.000Z,-140.5664166666667,13.088883333333335,27.4828,34.3128,3.7,140,2166.23,5201.56,16.5,77.09,S225
2009-11-08T07:02:22.000Z,-140.58008333333333,13.060249999999998,27.4709,34.3269,3.46,140,2382.9,5201.56,23.99,67.05,S225
2009-11-08T08:02:22.000Z,-140.662,13.100999999999999,27.4728,34.3241,3.44,140,2388.17,5201.56,20.81,68.26,S225
2009-11-08T09:02:22.000Z,-140.73406666666665,13.129283333333335,27.537,34.3206,3.43,140,2385.53,5201.56,17.58,58.81,S225
2009-11-08T10:02:22.000Z,-140.7483333333333,13.111650000000001,27.5435,34.316,3.44,140,2384.02,5201.56,17.41,69.07,S225
2009-11-08T11:02:22.000Z,-140.8384,13.159833333333331,27.5184,34.2737,3.46,140,2384.22,5201.56,21.63,70.39,S225
2009-11-08T12:02:23.000Z,-140.92408333333333,13.204966666666667,27.5071,34.218,3.41,140,2383.25,5201.56,16.11,70.88,S225
2009-11-08T13:02:23.000Z,-141.00260000000003,13.246066666666666,27.4178,34.1592,3.44,140,2382.35,5201.56,23.9,62.05,S225
2009-11-08T14:02:23.000Z,-141.09303333333335,13.29545,27.4109,34.2094,3.44,140,2381.46,5201.56,17.41,65.44,S225
2009-11-08T15:02:23.000Z,-141.18356666666668,13.343300000000001,27.3687,34.3071,3.38,140,2380.87,5201.56,22.16,56.11,S225
2009-11-08T16:02:23.000Z,-141.2753,13.39626666666667,27.2627,34.394,3.4,140,2381.32,5201.56,17.38,52.53,S225
2009-11-08T17:02:23.000Z,-141.36623333333333,13.445600000000002,27.1971,34.3839,3.39,140,2383.69,5201.56,21.53,62.03,S225
2009-11-08T18:02:23.000Z,-141.45918333333333,13.492216666666666,27.2304,34.3997,3.37,140,2383.44,5201.56,25.02,55.58,S225
2009-11-08T19:02:24.000Z,-141.54953333333336,13.540566666666665,27.338,34.2445,3.34,140,2387.48,5201.56,23.21,63.43,S225
2009-11-08T20:02:24.000Z,-141.64266666666663,13.583866666666667,27.3426,34.2949,3.29,140,2379.33,5201.56,22.4,70.39,S225
2009-11-08T21:02:24.000Z,-141.73146666666668,13.623949999999999,27.4285,34.2363,3.27,140,2375.31,5201.56,23.94,65.16,S225
2009-11-08T22:02:24.000Z,-141.82233333333335,13.670000000000002,27.4191,34.114,3.24,140,2370.05,5201.56,20,43.9,S225
2009-11-08T23:02:24.000Z,-141.9136,13.715200000000001,27.4833,34.1835,3.22,140,2367.73,5201.56,22.07,68.38,S225
2009-11-09T00:02:24.000Z,-141.92333333333335,13.6983,27.5494,34.147,3.28,140,2369.38,5201.56,19.87,66.59,S225
2009-11-09T01:02:24.000Z,-141.94053333333335,13.6795,27.4947,34.061,3.31,140,2359.3,5201.56,21.24,66.33,S225
2009-11-09T02:02:24.000Z,-141.959,13.665049999999999,27.4512,34.016,3.32,140,2359.88,5201.56,16.83,77.67,S225
2009-11-09T03:02:25.000Z,-142.00403333333333,13.680400000000002,27.4323,34.0069,3.3,140,2360.83,5201.56,19.68,67.88,S225
2009-11-09T04:02:25.000Z,-142.0766,13.719366666666668,27.4338,33.9973,3.31,140,2355.37,5201.56,17.86,74.32,S225
2009-11-09T05:02:25.000Z,-142.15491666666668,13.757916666666665,27.4305,34.0155,3.33,140,2356.42,5201.56,16.41,67.26,S225
2009-11-09T06:02:25.000Z,-142.24293333333333,13.801599999999999,27.4189,34.0872,3.4,140,2353.03,5201.56,12.51,65.38,S225
2009-11-09T07:02:25.000Z,-142.32023333333333,13.837633333333333,27.377,34.038,3.42,140,2348.4,5201.56,16.07,44.37,S225
2009-11-09T08:02:25.000Z,-142.40690000000004,13.877916666666666,27.3886,34.0428,3.41,140,2351.02,5201.56,16.49,47.72,S225
2009-11-09T09:02:25.000Z,-142.5010666666667,13.917133333333334,27.4181,34.0585,3.42,140,2347.46,5201.56,21.11,55.81,S225
2009-11-09T10:02:26.000Z,-142.59248333333335,13.9586,27.3928,33.9996,3.45,140,2345.02,5201.56,16.1,56.95,S225
2009-11-09T11:02:26.000Z,-142.6884833333333,13.994216666666667,27.4838,34.0431,3.38,140,2342.98,5201.56,19.91,63.37,S225
2009-11-09T12:02:26.000Z,-142.78740000000002,14.034516666666665,27.499,34.0643,3.45,140,2341.2,5201.56,16.62,65.43,S225
2009-11-09T13:02:26.000Z,-142.88633333333334,14.079066666666666,27.4743,34.0359,3.4,140,2341.05,5201.56,21.77,67.8,S225
2009-11-09T14:02:26.000Z,-142.98381666666668,14.128366666666665,27.4756,34.0476,3.43,140,2341.67,5201.56,19.58,64.01,S225
2009-11-09T15:02:26.000Z,-143.08683333333332,14.176066666666669,27.4091,34.0446,3.42,140,2338.48,5201.56,24.54,60.95,S225
2009-11-09T16:02:27.000Z,-143.19453333333337,14.229766666666666,27.4206,34.0774,3.49,140,2337.98,5201.56,20.89,73.19,S225
2009-11-09T17:02:27.000Z,-143.29958333333335,14.282816666666669,27.3803,34.0771,3.45,140,2335.35,5201.56,23.33,67.47,S225
2009-11-09T18:02:27.000Z,-143.4060166666667,14.335866666666668,27.4072,34.0878,3.35,140,2334.33,5201.56,21.11,71.52,S225
2009-11-09T19:02:27.000Z,-143.51858333333334,14.390200000000002,27.408,34.0909,3.32,140,2347.08,5201.56,25.26,60.95,S225
2009-11-09T20:02:27.000Z,-143.61480000000003,14.432483333333336,27.3397,34.0299,3.43,140,2335.8,5201.56,19.84,71.07,S225
2009-11-09T21:02:27.000Z,-143.6292,14.416933333333334,27.3748,34.0317,3.53,140,2332.78,5201.56,30.44,71.42,S225
2009-11-09T22:02:27.000Z,-143.6237166666667,14.39005,27.4344,34.0551,3.87,140,1507.48,5201.56,19.14,49.94,S225
2009-11-09T23:02:28.000Z,-143.6383833333333,14.380283333333335,27.4418,34.0516,3.36,140,1901.98,5201.56,22.49,68.24,S225
